1,True,4.558711656399012,6.4978171755882865,8.545780160820128,[6.66520904 5.40362948 6.63094446 7.29148573],[ 6.11282485  8.31973208  4.55871166  6.27157577 20.45296417  5.55887243]
2,True,4.27071701731694,9.350763748576762,6.262277539732018,[ 6.02962646  5.56217919  7.98555222 20.05356629  7.12289458],[9.2750723  5.84198471 5.46435348 4.27071702 6.45926019]
3,False,4.646069501627217,8.445943950267186,6.300834919942988,[ 7.70221495 10.89487525  6.74074165],"[4.6460695  7.0585956  6.99098997 6.08980675 6.203215   7.7761041
 5.34106353]"
4,True,3.8157566249188193,9.434226603557018,4.8375849117774825,[ 5.32245475  8.35120062 22.89022108  4.41200318  6.1952534 ],[3.81575662 5.12199427 5.27047891 4.57713586 5.40255889]
5,True,5.3665261312995725,11.449396448953484,6.634236231732001,[ 7.42816917  8.81958448  7.26450295  9.69871548 24.03601017],[7.85876588 8.07213572 5.44217735 5.36652613 6.43157609]
6,True,4.925579076290184,11.462982576511493,5.973610044122749,[ 5.43917812 26.53400145 10.35820558  8.85205186  6.13147588],[4.92557908 5.94570597 7.76865181 6.08075719 5.14735618]
7,True,6.431288299336121,20.733298212131896,7.844934798899082,[26.14155792 24.24308083 11.81525588],"[9.00380975 6.4312883  8.09634085 8.30178124 7.92035232 7.45096316
 7.71000797]"
8,True,8.176848916247938,21.972862476429015,9.580568268755565,[25.84029128 12.15353292 27.92476323],"[ 9.76893397  9.04908133  8.17684892  9.84285779 10.0693425   9.02806796
 11.12884542]"
1,True,4.558711656399012,6.4978171755882865,8.545780160820128,[6.66520904 5.40362948 6.63094446 7.29148573],[ 6.11282485  8.31973208  4.55871166  6.27157577 20.45296417  5.55887243]
2,True,4.27071701731694,9.350763748576762,6.262277539732018,[ 6.02962646  5.56217919  7.98555222 20.05356629  7.12289458],[9.2750723  5.84198471 5.46435348 4.27071702 6.45926019]
