flr,attacker_idxs,pred_idxs_1,pred_idxs_2,true_positive_1,true_positive_2,false_negative_1,false_negative_2,false_positive_1,false_positive_2,missed_idxs_1,missed_idxs_2,freq,t_score,num_dps,saved_pairwise_sim
1,[4],"[0, 4, 5, 7, 9]",[],1.0,0.0,0.0,1.0,0.4444444444444444,0.0,[],[4],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.46185766]
 [0.18349564]
 [0.00757781]
 [0.        ]
 [1.        ]
 [0.72317877]
 [0.00696882]
 [0.34450307]
 [0.23089976]
 [0.25419499]]","[321, 398, 169, 285, 600, 321, 201, 250, 313, 285]","[[1.         0.73519453 0.12546545 0.03319244 0.79519081 0.24255084
  0.43221295 0.         0.12287192 0.6368014  1.         0.94052162
  0.69133194 0.62447555 0.82542706 0.53036999 0.7772032  0.59100099
  0.63542911 0.66898267]
 [0.7304224  1.         0.30734924 0.29901135 0.86144001 0.
  0.73306872 0.09314666 0.05793942 0.29403618 0.91488448 1.
  0.54436986 0.58457343 0.88140766 0.32794398 0.74446652 0.44996934
  0.44799064 0.42330997]
 [0.12316573 0.31782152 1.         0.70508346 0.31287733 0.37105054
  0.78688803 0.85029472 0.54112903 0.05955738 0.70600335 0.69674114
  1.         0.85786661 0.55269215 0.60002022 0.92481346 0.91400341
  0.77131397 0.4136572 ]
 [0.21086514 0.43796244 0.75991238 1.         0.352166   0.19996767
  0.59334507 0.5775251  0.53193964 0.23439819 0.47828538 0.5966896
  0.79268046 1.         0.41479673 0.34754491 0.72356629 0.71440637
  0.64425851 0.25881007]
 [0.78318545 0.85591458 0.27450802 0.15978305 1.         0.10918426
  0.65750946 0.08571459 0.         0.34440978 0.62827558 0.82353802
  0.         0.10307502 1.         0.         0.47117888 0.
  0.         0.        ]
 [0.22890064 0.         0.36139539 0.00217771 0.1433452  1.
  0.11995943 0.60122286 0.68322265 0.70533284 0.         0.
  0.10580649 0.         0.         1.         0.         0.58358739
  0.68728013 0.57661761]
 [0.39466788 0.72045557 0.7733919  0.46884282 0.65508039 0.07837536
  1.         0.60605044 0.25528427 0.         0.71921179 0.77495566
  0.9005146  0.74923545 0.68700705 0.40813076 1.         0.81987247
  0.59341025 0.21765019]
 [0.         0.1092     0.85068736 0.48240541 0.13633979 0.60828207
  0.6304847  1.         0.75296083 0.18089872 0.35206199 0.3910965
  0.85696518 0.67433961 0.25601009 0.69019322 0.77357657 1.
  0.7901988  0.2779249 ]
 [0.07145727 0.02037275 0.51550546 0.39294292 0.         0.67059048
  0.26052896 0.73848018 1.         0.58942892 0.31610982 0.27639562
  0.54960523 0.51966512 0.11903182 0.72450374 0.3948112  0.75157165
  1.         0.68891454]
 [0.61278479 0.26067766 0.         0.         0.33976003 0.6914091
  0.         0.12673544 0.58651694 1.         0.52300076 0.41928938
  0.1129096  0.23122069 0.32325851 0.71347957 0.1054636  0.34319247
  0.7610306  1.        ]]"
2,[9],"[1, 2, 3, 5, 7, 9]",[3 9],1.0,1.0,0.0,0.0,0.5555555555555556,0.1111111111111111,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.23220276]
 [0.82073781]
 [0.67725077]
 [0.98286107]
 [0.06024794]
 [0.534258  ]
 [0.38458994]
 [0.86359764]
 [0.        ]
 [1.        ]]","[126, 168, 281, 292, 252, 216, 222, 377, 125, 600]","[[1.         0.37136285 0.06993181 0.29601181 0.84894405 0.1983773
  0.28122055 0.39295888 0.72623139 0.26248485 1.         0.80826048
  0.57886612 0.37303694 0.92292105 0.80360307 0.79722151 0.6115853
  0.86356169 0.46498442]
 [0.20771291 1.         0.27075433 0.41953233 0.         0.49412609
  0.56982684 0.28569582 0.         0.55402213 0.80359295 1.
  0.76755846 0.35777471 0.68237764 0.88231638 0.87239715 0.75159903
  0.59939291 0.70151487]
 [0.         0.37787663 1.         0.4131009  0.19018928 0.65090939
  0.55517822 0.44607018 0.46291241 0.07202586 0.66493774 0.81945992
  1.         0.50117606 0.58941955 0.92687299 0.81278656 0.69484972
  0.67283512 0.50856439]
 [0.14868848 0.44304689 0.3399127  1.         0.00589252 0.18531764
  0.         0.14793059 0.32142861 0.37624478 0.         0.
  0.         1.         0.         0.         0.         0.
  0.         0.        ]
 [0.83650738 0.1412282  0.18481037 0.11024483 1.         0.06715848
  0.48760657 0.42308422 0.88671022 0.3194237  0.88575428 0.54041085
  0.23511337 0.07072107 1.         0.57677001 0.78479358 0.40324455
  0.85561787 0.40644581]
 [0.27752454 0.63824639 0.70737857 0.39281886 0.22321535 1.
  0.50282893 0.29830452 0.35217164 0.22213585 0.820776   0.89515878
  0.91612472 0.42785852 0.73942438 1.         0.8710236  0.69879659
  0.76948234 0.58296478]
 [0.13080186 0.58725301 0.49970751 0.         0.42751205 0.33292314
  1.         0.29513711 0.33160671 0.63283646 0.69545407 0.81291203
  0.64660319 0.05838607 0.78193699 0.78773436 1.         0.53492111
  0.65575117 0.78703132]
 [0.29665655 0.34332574 0.4030762  0.18360344 0.38240832 0.09792027
  0.32464697 1.         0.52286012 0.         0.40166952 0.62644607
  0.40918175 0.03419951 0.37979148 0.49155512 0.52297497 1.
  0.27018001 0.12750301]
 [0.65496258 0.         0.37043224 0.2927793  0.86807929 0.0940809
  0.30338712 0.48098616 1.         0.14619266 0.86594453 0.61574335
  0.59597378 0.38398659 0.90428995 0.7518062  0.77478891 0.53450127
  1.         0.41171117]
 [0.14548384 0.59000352 0.         0.40235898 0.27143914 0.
  0.64820813 0.         0.2150777  1.         0.14665534 0.53523298
  0.0148115  0.         0.36127445 0.27109773 0.7738259  0.09660742
  0.04500645 1.        ]]"
3,[5],"[3, 4, 5, 7, 8]",[],1.0,0.0,0.0,1.0,0.4444444444444444,0.0,[],[5],"[1, 1, 2, 1, 2, 1, 1, 1, 1, 1]","[[0.16262021]
 [0.        ]
 [0.27282639]
 [1.        ]
 [0.3609002 ]
 [0.37798001]
 [0.0985126 ]
 [0.65387569]
 [0.5420248 ]
 [0.2844551 ]]","[204, 144, 216, 375, 285, 600, 119, 315, 224, 340]","[[1.         0.94171495 0.46507444 0.04876634 0.         0.54136483
  0.86354356 0.29944209 0.24180632 0.69244766 1.         0.96296159
  0.86541305 0.52641803 0.71493812 0.6777527  0.9425463  0.79783159
  0.81790576 0.86865256]
 [0.93872695 1.         0.6538461  0.         0.0419693  0.53947277
  0.91754746 0.32103866 0.26120835 0.64607161 0.95285112 1.
  0.83806775 0.39714319 0.58013478 0.61427115 0.9560575  0.74518055
  0.70556844 0.84675587]
 [0.50369535 0.6944998  1.         0.11744414 0.52094456 0.64386452
  0.57426276 0.20394781 0.15556607 0.19336288 0.87662908 0.88339311
  1.         0.56588476 0.88748361 0.67223458 0.89311844 0.80698091
  0.75767892 0.7803623 ]
 [0.         0.         0.         1.         0.51867473 0.00270932
  0.         0.618217   0.5014351  0.         0.         0.
  0.         1.         0.28517458 0.         0.         0.62840195
  0.54471585 0.11672287]
 [0.12796206 0.20530218 0.54973714 0.60073502 1.         0.29202724
  0.15846332 0.16852596 0.20266701 0.10462595 0.7401532  0.69934452
  0.88811184 0.69141602 1.         0.56830861 0.74929009 0.75005428
  0.73966814 0.72101076]
 [0.58282793 0.60153477 0.65085318 0.13710714 0.26153644 1.
  0.42508197 0.         0.         0.08144462 0.31955328 0.36016505
  0.24498062 0.         0.         1.         0.14336412 0.
  0.         0.        ]
 [0.87367063 0.92738911 0.57518769 0.11936143 0.10659545 0.41484824
  1.         0.27191438 0.18833596 0.70694443 0.94311279 0.96582076
  0.88455116 0.5310875  0.72767348 0.59831273 1.         0.76612236
  0.76089219 0.88490847]
 [0.36277628 0.41253748 0.21956912 0.66966724 0.13271623 0.
  0.28464789 1.         0.4890734  0.24108517 0.72731359 0.72999999
  0.71598545 0.76263385 0.63015676 0.36122874 0.68140257 1.
  0.82089792 0.67367531]
 [0.38516174 0.43011145 0.26194045 0.6154174  0.2585445  0.10847645
  0.28903774 0.54449686 1.         0.20274326 0.79774299 0.7430949
  0.70637793 0.76051128 0.682783   0.47397967 0.73177177 0.85251163
  1.         0.71321045]
 [0.75851515 0.73565351 0.31735624 0.25310743 0.19380508 0.20708182
  0.75145191 0.34488723 0.22805138 1.         0.84309788 0.85619565
  0.71377722 0.50031153 0.63439138 0.43427894 0.86114743 0.71099396
  0.69156537 1.        ]]"
4,[4],"[3, 4, 5, 6, 8]",[3 4 8],1.0,1.0,0.0,0.0,0.4444444444444444,0.2222222222222222,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.13801132]
 [0.        ]
 [0.35355474]
 [1.        ]
 [0.94030268]
 [0.80082998]
 [0.57154814]
 [0.03678176]
 [0.81990172]
 [0.1103384 ]]","[162, 83, 304, 494, 600, 201, 257, 376, 283, 253]","[[1.         0.65672732 0.44415675 0.25799327 0.31846667 0.10375406
  0.21653579 0.72649891 0.27305498 0.67655992 1.         0.87054056
  0.63983588 0.62884621 0.66464649 0.45753367 0.49726053 0.80568078
  0.74819675 0.74524582]
 [0.52909928 1.         0.84703609 0.         0.00882516 0.41927032
  0.53579694 0.66438793 0.14162428 0.79794192 0.87723718 1.
  0.85658216 0.52326601 0.49966434 0.60555156 0.59027302 0.7515302
  0.68392973 0.82766207]
 [0.29738693 0.85905072 1.         0.03810814 0.08667785 0.55082314
  0.70351247 0.34317173 0.10811913 0.71064925 0.54602072 0.80936368
  1.         0.3663075  0.30612547 0.6821974  0.7170748  0.35926518
  0.46746572 0.70729215]
 [0.02828907 0.0453612  0.00346716 1.         0.6319298  0.16407331
  0.04084259 0.         0.67766013 0.29270184 0.26173732 0.
  0.         1.         0.85601892 0.07412826 0.         0.
  0.72041825 0.14294371]
 [0.05674964 0.         0.         0.61100743 1.         0.19140226
  0.35687247 0.31889221 0.54717349 0.         0.58788058 0.35159173
  0.32350346 0.91104535 1.         0.35480802 0.38217823 0.35178928
  0.87401809 0.25571401]
 [0.04585027 0.5493149  0.62169439 0.32043925 0.37801205 1.
  0.64414908 0.11460837 0.17085709 0.2724069  0.27061825 0.44070721
  0.66099667 0.37414184 0.29408754 1.         0.57395158 0.10878719
  0.30448147 0.20805823]
 [0.         0.56808461 0.70061963 0.06515097 0.40688617 0.57336194
  1.         0.35549559 0.         0.36907925 0.         0.1405543
  0.55352919 0.         0.         0.36971951 1.         0.13894952
  0.         0.        ]
 [0.6711386  0.705828   0.37519879 0.08182666 0.40826142 0.
  0.39284584 1.         0.30996066 0.5462934  0.70683208 0.60468694
  0.23309172 0.24152081 0.2042133  0.         0.34691113 1.
  0.49873133 0.41694819]
 [0.07214011 0.20132865 0.09941687 0.68582934 0.58238817 0.00592101
  0.         0.26751157 1.         0.47013966 0.63377308 0.51522584
  0.38552966 0.79557183 0.85090025 0.24765761 0.26880717 0.51676452
  1.         0.47063265]
 [0.55235501 0.7961428  0.68318872 0.25249658 0.         0.05411326
  0.31587749 0.47777086 0.4254597  1.         0.64957422 0.75001009
  0.6805716  0.40731073 0.16690533 0.18981186 0.30845934 0.46840462
  0.49933994 1.        ]]"
5,[8],"[0, 2, 3, 8, 9]",[0 2 3 8 9],1.0,1.0,0.0,0.0,0.4444444444444444,0.4444444444444444,[],[],"[1, 1, 1, 1, 1, 1, 2, 2, 1, 2]","[[0.67980364]
 [0.        ]
 [0.66671856]
 [0.78218553]
 [0.34667294]
 [0.19270945]
 [0.2242776 ]
 [0.0858167 ]
 [1.        ]
 [0.4266581 ]]","[296, 104, 250, 348, 251, 286, 340, 83, 600, 376]","[[1.         0.31637479 0.53080437 0.27830689 0.         0.34553785
  0.29963723 0.14114906 0.68475275 0.13267667 1.         0.67769934
  0.69296212 0.68091724 0.3682989  0.50982198 0.68112964 0.58416606
  0.80100604 0.6527982 ]
 [0.3421801  1.         0.41540048 0.09032215 0.54239799 0.92521655
  0.86850496 0.68928126 0.11443526 0.04592937 0.61280991 1.
  0.64328415 0.44677824 0.64168802 0.84754788 0.90611448 0.84711251
  0.4086033  0.46472975]
 [0.52728249 0.3879072  1.         0.         0.432652   0.38851589
  0.18051965 0.42927715 0.65912689 0.11936403 0.54924435 0.56407819
  1.         0.28038028 0.44336889 0.4709485  0.37321183 0.5362258
  0.70887672 0.43843712]
 [0.27288965 0.04754067 0.         1.         0.34205806 0.
  0.3935796  0.16994029 0.44043571 0.75248212 0.34904718 0.06053114
  0.         1.         0.04817322 0.         0.35419865 0.
  0.42909122 0.82071198]
 [0.         0.52444691 0.43687892 0.34695997 1.         0.35395272
  0.54144448 0.79192426 0.3126959  0.35819659 0.30002989 0.66950404
  0.57986766 0.48301301 1.         0.45684761 0.69925893 0.84408283
  0.48928673 0.53243986]
 [0.37684017 0.92599997 0.42210046 0.05492309 0.38485256 1.
  0.87344593 0.53717578 0.1395391  0.07233494 0.         0.74110922
  0.26481796 0.         0.         1.         0.60510931 0.26405685
  0.         0.        ]
 [0.23898769 0.85151273 0.11618898 0.34597452 0.5017348  0.85557917
  1.         0.54589977 0.         0.30740548 0.6460052  0.91324024
  0.52602624 0.64857268 0.69869412 0.78511136 1.         0.85586583
  0.45348938 0.6390717 ]
 [0.21594168 0.70521249 0.48286007 0.24787134 0.81004449 0.55625681
  0.61848323 1.         0.33798527 0.33219396 0.61949942 0.88354871
  0.71093684 0.55147235 0.87124578 0.66990915 0.88119914 1.
  0.58085579 0.64046284]
 [0.65745318 0.         0.6323677  0.39650891 0.25317719 0.01806021
  0.         0.2120372  1.         0.13126692 0.59577421 0.
  0.59717924 0.43153375 0.06374659 0.00427831 0.         0.06950891
  1.         0.32383189]
 [0.20820709 0.09484667 0.20204346 0.7757206  0.41408773 0.11058007
  0.41810986 0.352914   0.27012531 1.         0.43427866 0.27400996
  0.37673928 0.85680571 0.31247229 0.20131703 0.47026485 0.38334609
  0.45763564 1.        ]]"
6,"[1, 5, 7]","[0, 1, 4, 5, 7]",[1 4 5 7],1.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.52639105]
 [1.        ]
 [0.        ]
 [0.03368554]
 [0.61537816]
 [0.75396184]
 [0.02719658]
 [0.75617504]
 [0.40343479]
 [0.09361797]]","[239, 600, 170, 221, 155, 600, 139, 600, 259, 219]","[[1.         0.36329084 0.56839223 0.28363571 0.1312271  0.10418712
  0.12689768 0.27577784 0.87638964 0.17983713 1.         0.50357244
  0.66834764 0.47628557 0.27791703 0.50127273 0.46323009 0.49757134
  0.76210538 0.27613997]
 [0.2630504  1.         0.         0.         0.6031843  0.78758341
  0.         0.71734998 0.21282887 0.         0.         1.
  0.         0.         0.59476128 0.96661634 0.         0.987385
  0.         0.06483271]
 [0.50044192 0.         1.         0.88828564 0.         0.12777014
  0.59525576 0.         0.74467342 0.5843788  0.33192193 0.
  1.         0.85895095 0.         0.         0.54929398 0.
  0.74094488 0.09709082]
 [0.24015743 0.08358331 0.8976231  1.         0.13526184 0.18677571
  0.65669343 0.10226283 0.61646465 0.60213222 0.2064985  0.24784198
  0.89390882 1.         0.30551763 0.2409785  0.65069002 0.2814329
  0.71012852 0.32586084]
 [0.10831282 0.64811689 0.11323291 0.16323945 1.         0.63697201
  0.59619323 0.6334844  0.16144545 0.43597328 0.02953343 0.72962888
  0.33281026 0.38397052 1.         0.74362907 0.7069846  0.77700399
  0.15102778 0.80216595]
 [0.         0.7951318  0.15876573 0.14413876 0.60516413 1.
  0.32812455 0.60713877 0.         0.29001481 0.16788155 0.97234893
  0.17171858 0.16416047 0.6817288  1.         0.2299716  0.9566309
  0.11595591 0.3084983 ]
 [0.11518273 0.12442822 0.64561741 0.67199473 0.60129123 0.39004962
  1.         0.35565283 0.29705974 0.76382407 0.3286811  0.37913584
  0.72017279 0.71166426 0.7273298  0.42280121 1.         0.42030582
  0.43498566 0.80081959]
 [0.21658744 0.73583753 0.06540809 0.08445807 0.61371756 0.61930674
  0.31221895 1.         0.06734964 0.46889735 0.00362558 0.98758086
  0.01552647 0.05949245 0.67095767 0.94845262 0.08080766 1.
  0.01202741 0.21369116]
 [0.86201319 0.24080181 0.75374676 0.59635612 0.08797287 0.
  0.22569392 0.03753966 1.         0.21449598 0.6695804  0.31049556
  0.82138035 0.73427436 0.12263323 0.26407583 0.37251992 0.3080449
  1.         0.        ]
 [0.16504169 0.12043488 0.63443414 0.61813159 0.44055409 0.35251269
  0.76274691 0.50016759 0.28364152 1.         0.22111826 0.50046938
  0.51770042 0.52124505 0.84161119 0.55404798 0.82863472 0.57335965
  0.22529609 1.        ]]"
7,[0],"[0, 2, 3, 4, 6, 7]",[],1.0,0.0,0.0,1.0,0.5555555555555556,0.0,[],[0],"[1, 2, 1, 1, 1, 1, 2, 1, 3, 1]","[[0.54087389]
 [0.26319552]
 [0.98820301]
 [0.91648185]
 [0.62660578]
 [0.16307025]
 [0.99143054]
 [0.92445183]
 [0.27884573]
 [0.15845138]]","[600, 239, 276, 284, 180, 245, 292, 258, 340, 296]","[[1.         0.74122087 0.30920087 0.         0.53868863 0.72933799
  0.20171754 0.35163184 0.2390655  0.30080944 1.         0.77755608
  0.17307507 0.         0.40731164 0.66021048 0.04082519 0.1625527
  0.1701548  0.42452732]
 [0.73443419 1.         0.09020143 0.20101905 0.38196233 0.80032854
  0.13143934 0.         0.56467611 0.61269729 0.74546636 1.
  0.         0.44970909 0.34752    0.83716561 0.03872975 0.03182056
  0.69341568 0.64917282]
 [0.22324285 0.00313641 1.         0.24951184 0.27030511 0.04832067
  0.95594065 0.71365486 0.         0.01319007 0.05378303 0.
  1.         0.26324736 0.28172583 0.         0.89051186 0.34864487
  0.         0.        ]
 [0.         0.22143757 0.33256287 1.         0.28405454 0.40637513
  0.49177581 0.33172467 0.7187351  0.         0.00119497 0.51966038
  0.3569011  1.         0.33311392 0.49006592 0.40739604 0.1225076
  0.76069112 0.10917598]
 [0.58189696 0.45416528 0.41183793 0.35111292 1.         0.59990216
  0.35429101 0.10237917 0.32964715 0.07800694 0.54452573 0.5617923
  0.51760473 0.48689248 1.         0.57834762 0.26288507 0.
  0.37181474 0.20919081]
 [0.68020612 0.77011219 0.         0.2986175  0.47842127 1.
  0.         0.17680487 0.69239577 0.5546241  0.63880617 0.84873034
  0.07102142 0.4572952  0.41675978 1.         0.         0.37983536
  0.72087517 0.60663065]
 [0.05680949 0.         0.95370364 0.39952055 0.15823579 0.
  1.         0.6449536  0.10095602 0.12106019 0.         0.1241634
  0.90024271 0.38143396 0.         0.01921935 1.         0.38165633
  0.15210381 0.23817262]
 [0.34533678 0.01609472 0.74287012 0.32523632 0.         0.29651275
  0.69658394 1.         0.21427198 0.00953946 0.4971304  0.49192351
  0.65818502 0.47245375 0.2186233  0.64967224 0.64385604 1.
  0.50124355 0.58187433]
 [0.18936434 0.54809414 0.05257476 0.70036401 0.21206082 0.72265017
  0.18938146 0.17100027 1.         0.45416406 0.12865052 0.71866706
  0.08236358 0.74842158 0.1416872  0.72428308 0.14604352 0.12786058
  1.         0.44315116]
 [0.4077637  0.68032618 0.25663947 0.15296869 0.13833607 0.68071146
  0.36989087 0.16911607 0.56600656 1.         0.6533923  0.81533607
  0.47363277 0.46281399 0.38020544 0.77711355 0.55988331 0.5806058
  0.68058484 1.        ]]"
8,[],"[1, 4, 6, 8, 9]",[1 8 9],0.0,0.0,1.0,1.0,0.5,0.3,[],[],"[4, 1, 1, 2, 1, 1, 1, 1, 1, 2]","[[0.24020834]
 [1.        ]
 [0.3529292 ]
 [0.        ]
 [0.68820389]
 [0.0322455 ]
 [0.39633687]
 [0.12283652]
 [0.82460665]
 [0.56459796]]","[340, 309, 251, 144, 230, 404, 250, 116, 443, 304]","[[1.         0.         0.50245542 0.75894867 0.39261775 0.69818023
  0.47059954 0.71856335 0.19254476 0.11324289 1.         0.27215721
  0.85039338 0.889769   0.76471821 0.78626196 0.74883606 0.8996028
  0.4048698  0.50334357]
 [0.         1.         0.28535308 0.         0.67378099 0.05849871
  0.46996808 0.         0.45418846 0.50830168 0.         1.
  0.3616724  0.         0.58123664 0.09697612 0.59001341 0.
  0.22104954 0.12294168]
 [0.53340155 0.32980245 1.         0.7005933  0.30528951 0.60726784
  0.72248378 0.63812748 0.03031091 0.1443155  0.82181705 0.44665429
  1.         0.8747342  0.76981823 0.78661785 0.83383881 0.81375277
  0.21719758 0.39937924]
 [0.71456145 0.00370809 0.68191966 1.         0.23739737 0.8338542
  0.52486084 0.68968014 0.14735896 0.         0.88380309 0.24849591
  0.89140472 1.         0.74228464 0.88510591 0.76686146 0.8248781
  0.3224995  0.27245342]
 [0.43902773 0.69870728 0.31581765 0.29304626 1.         0.45867189
  0.37839301 0.02073588 0.15345725 0.41609285 0.7795036  0.71435972
  0.81887901 0.76608411 1.         0.73447421 0.78150955 0.64055667
  0.38404355 0.72694276]
 [0.70810513 0.08945858 0.59499167 0.83871962 0.43316055 1.
  0.48165267 0.62547119 0.         0.14281934 0.67480414 0.
  0.72741251 0.83069604 0.56892117 1.         0.59315048 0.66049684
  0.         0.02539332]
 [0.50258969 0.50199636 0.72195983 0.55191058 0.36763613 0.49641527
  1.         0.72488299 0.02848014 0.02318114 0.63970976 0.57194217
  0.79987126 0.6760966  0.66556287 0.61641128 1.         0.75566683
  0.05717296 0.        ]
 [0.73456387 0.05685283 0.63606509 0.70623344 0.         0.63475367
  0.72383645 1.         0.21994871 0.14941726 0.88910957 0.19608515
  0.82727828 0.8126649  0.57636707 0.75353622 0.8118693  1.
  0.30797328 0.3520042 ]
 [0.21909672 0.47213663 0.         0.17232772 0.11356197 0.
  0.         0.20012432 1.         0.61897724 0.0945277  0.13739772
  0.         0.00165871 0.         0.         0.         0.04673515
  1.         0.08808475]
 [0.18138054 0.54608335 0.15767489 0.07340324 0.4163643  0.18177837
  0.04024374 0.16744202 0.63629483 1.         0.6852897  0.59549773
  0.68044921 0.55349951 0.81537291 0.59409808 0.55826715 0.62824687
  0.62020766 1.        ]]"
9,[5],"[0, 1, 5, 7, 9]",[],1.0,0.0,0.0,1.0,0.4444444444444444,0.0,[],[5],"[1, 1, 2, 2, 2, 1, 2, 1, 1, 1]","[[0.76248496]
 [0.8663156 ]
 [0.16699008]
 [0.07378887]
 [0.08807615]
 [1.        ]
 [0.29003021]
 [0.88482303]
 [0.        ]
 [0.78993784]]","[215, 293, 162, 221, 169, 600, 296, 370, 114, 286]","[[1.         0.         0.26898615 0.27848388 0.33135348 0.14532633
  0.09320886 0.61488722 0.20723542 0.65101202 1.         0.55618113
  0.70469733 0.6567624  0.68823451 0.43935013 0.69407368 0.70138222
  0.63786945 0.65178892]
 [0.         1.         0.36160294 0.13896719 0.10095657 0.76591987
  0.41938375 0.25686213 0.03164421 0.07904425 0.53139245 1.
  0.81388503 0.78707128 0.71299993 0.80121376 0.86970661 0.54127686
  0.73616674 0.40803607]
 [0.2953275  0.38460691 1.         0.51164686 0.76692181 0.51141095
  0.56547396 0.         0.81134669 0.10655742 0.6127153  0.76882506
  1.         0.78793895 0.92226798 0.70840691 0.87700281 0.3594528
  0.92334693 0.26471672]
 [0.36799559 0.24578739 0.55624186 1.         0.73133313 0.02159927
  0.60835795 0.36164678 0.79111143 0.32157402 0.62964967 0.78240515
  0.82553199 1.         0.85390515 0.4409671  0.85550988 0.49844795
  0.89518074 0.39506375]
 [0.39527913 0.18690917 0.78132542 0.72260513 1.         0.34972989
  0.33590982 0.06179736 0.69419102 0.38429411 0.67744522 0.718775
  0.93867855 0.85991474 1.         0.58013353 0.78657459 0.32793546
  0.88142679 0.41994768]
 [0.23483052 0.7904335  0.54622631 0.         0.35628634 1.
  0.1535572  0.07125694 0.         0.06262555 0.         0.66419197
  0.60342755 0.0758813  0.27615759 1.         0.51520286 0.
  0.3154758  0.        ]
 [0.19857436 0.48684902 0.60160851 0.60484161 0.35102996 0.16440416
  1.         0.50832472 0.65197091 0.         0.57638024 0.82912512
  0.87013516 0.81457015 0.71435275 0.62363334 1.         0.65265427
  0.85403281 0.22366155]
 [0.62876436 0.28364031 0.         0.29749613 0.         0.
  0.46372919 1.         0.12246951 0.4278463  0.61729395 0.44320313
  0.37405261 0.40427232 0.16749818 0.28147583 0.67852126 1.
  0.41512609 0.45280802]
 [0.36550248 0.22496618 0.84336509 0.80913494 0.72936894 0.10601881
  0.68482966 0.27140501 1.         0.22842481 0.49312431 0.6502463
  0.91819066 0.86402487 0.83958409 0.46282372 0.8524524  0.36122357
  1.         0.21525598]
 [0.69156307 0.1860556  0.1808548  0.31548281 0.39831263 0.07463778
  0.         0.4754258  0.14798248 1.         0.37891525 0.
  0.         0.         0.         0.         0.         0.23845015
  0.         1.        ]]"
