flr,attacker_idxs,pred_idxs_1,pred_idxs_2,true_positive_1,true_positive_2,false_negative_1,false_negative_2,false_positive_1,false_positive_2,missed_idxs_1,missed_idxs_2,freq,t_score,num_dps,saved_pairwise_sim
1,"[0, 4, 7]","[0, 1, 4, 5, 7]",[0 1 4 7],1.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.9515623 ]
 [0.28478021]
 [0.        ]
 [0.15793455]
 [1.        ]
 [0.36476736]
 [0.10360319]
 [0.96963173]
 [0.15873279]
 [0.13425346]]","[600, 398, 169, 285, 600, 321, 201, 600, 313, 285]","[[1.00000000e+00 7.05803662e-01 2.48481143e-01 1.89498953e-01
  8.38188003e-01 3.44596261e-04 5.62466912e-01 8.24248732e-01
  5.50755529e-02 1.06945096e-01 1.00000000e+00 7.90661288e-01
  1.41412431e-01 2.05764613e-01 9.90990082e-01 1.84688059e-02
  4.35755964e-01 9.84468585e-01 8.92477559e-02 5.48547027e-02]
 [7.05702248e-01 1.00000000e+00 2.14831036e-01 2.57705642e-01
  6.32996394e-01 0.00000000e+00 5.61934206e-01 6.14251931e-01
  8.05336493e-02 2.77178085e-01 8.57856274e-01 1.00000000e+00
  5.12125722e-01 5.33612016e-01 8.28858562e-01 3.33527469e-01
  6.65263693e-01 8.51010245e-01 4.66600750e-01 4.96589904e-01]
 [2.50845123e-01 2.17570581e-01 1.00000000e+00 7.65518446e-01
  5.52786226e-02 4.90726860e-01 8.21219627e-01 2.68378614e-01
  6.84194155e-01 1.71293830e-01 5.53611441e-01 6.26441836e-01
  1.00000000e+00 8.38895612e-01 4.89691778e-01 5.86306018e-01
  9.34327900e-01 5.80111604e-01 7.62178709e-01 4.15968258e-01]
 [2.99280982e-01 3.58470249e-01 7.96639182e-01 1.00000000e+00
  1.80663423e-01 2.32116021e-01 6.31927350e-01 4.32407839e-01
  5.76551453e-01 1.73295741e-01 4.01796922e-01 4.82668866e-01
  7.66612109e-01 1.00000000e+00 3.33706628e-01 2.60729261e-01
  6.55949324e-01 4.49945491e-01 6.03155019e-01 1.91886264e-01]
 [8.29258710e-01 6.12877345e-01 0.00000000e+00 0.00000000e+00
  1.00000000e+00 2.03566755e-01 2.84150799e-01 8.68903403e-01
  0.00000000e+00 2.90657296e-01 9.90820548e-01 7.43213066e-01
  0.00000000e+00 9.87153467e-02 1.00000000e+00 0.00000000e+00
  3.32310590e-01 9.75484440e-01 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 4.88943760e-01 1.11505068e-01
  2.44958060e-01 1.00000000e+00 2.03454339e-01 1.35138856e-01
  7.91038613e-01 6.76224891e-01 0.00000000e+00 0.00000000e+00
  1.89325265e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
  0.00000000e+00 0.00000000e+00 7.37105297e-01 5.16399394e-01]
 [5.68879842e-01 5.68503688e-01 8.23284136e-01 5.80501269e-01
  3.31531420e-01 2.15399772e-01 1.00000000e+00 4.73202603e-01
  3.56196591e-01 0.00000000e+00 7.01967591e-01 7.39611866e-01
  9.33281087e-01 7.58721001e-01 6.53841412e-01 4.81557469e-01
  1.00000000e+00 7.20539453e-01 6.13719170e-01 3.04898813e-01]
 [8.14814406e-01 5.93685042e-01 2.26672607e-01 3.08241037e-01
  8.69090142e-01 8.90271413e-02 4.36667349e-01 1.00000000e+00
  1.42487493e-03 8.06799866e-02 9.85895032e-01 8.00731190e-01
  2.66556806e-01 3.36765074e-01 9.78147205e-01 1.08615299e-01
  5.19509220e-01 1.00000000e+00 1.63588680e-01 8.60490277e-02]
 [2.93132734e-03 3.01286214e-02 6.65715407e-01 4.83181238e-01
  0.00000000e+00 7.79583376e-01 3.10564224e-01 0.00000000e+00
  1.00000000e+00 6.53259797e-01 1.74202127e-01 2.87724900e-01
  5.85241034e-01 5.22256274e-01 1.10025391e-01 7.66030390e-01
  3.36898286e-01 1.64911809e-01 1.00000000e+00 7.18518659e-01]
 [1.20034619e-01 2.88017930e-01 1.80863514e-01 5.77909357e-02
  3.37607265e-01 6.81080357e-01 0.00000000e+00 1.40303000e-01
  6.76209801e-01 1.00000000e+00 3.56376194e-01 4.95132640e-01
  2.35035090e-01 2.69354692e-01 3.31598174e-01 6.76760472e-01
  1.03841073e-01 3.14676931e-01 7.88597741e-01 1.00000000e+00]]"
2,"[7, 8]","[1, 3, 6, 7, 8]",[0 3 6 7 8],1.0,1.0,0.0,0.0,0.375,0.375,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.27499029]
 [0.4765953 ]
 [0.40458715]
 [0.53354906]
 [0.24017204]
 [0.        ]
 [0.42972723]
 [1.        ]
 [0.96226172]
 [0.41330043]]","[231, 443, 151, 230, 224, 126, 292, 600, 600, 375]","[[1.         0.19393411 0.         0.50122505 0.35177839 0.35542747
  0.86586718 0.16852377 0.31479233 0.73716857 1.         0.26421086
  0.02935432 0.63671092 0.43956671 0.52702741 0.85461541 0.29650153
  0.39505428 0.71593033]
 [0.16767563 1.         0.70875143 0.         0.69926642 0.70360877
  0.         0.27618636 0.06278857 0.64796355 0.         1.
  0.4643236  0.         0.66653121 0.45211189 0.         0.
  0.         0.63398534]
 [0.         0.71793985 1.         0.21741775 0.59385968 0.64874311
  0.049931   0.63130562 0.3937621  0.27241899 0.43425128 0.77026946
  1.         0.59385167 0.82678206 0.87146749 0.57801724 0.65884909
  0.57113933 0.65632131]
 [0.49450483 0.01850005 0.20687371 1.         0.14409471 0.02910208
  0.6843151  0.69415369 0.81092733 0.21868898 0.69646209 0.38522815
  0.4177863  1.         0.5971455  0.67523602 0.81791083 0.81480932
  0.83713739 0.60542957]
 [0.34254374 0.70460491 0.58807373 0.14344214 1.         0.7225239
  0.40096058 0.23402386 0.         0.64944673 0.53307906 0.79557783
  0.75240068 0.59829517 1.         0.8531107  0.68274708 0.42516525
  0.38698261 0.8393967 ]
 [0.41452899 0.73927844 0.68095018 0.12984864 0.75150605 1.
  0.30938265 0.26896834 0.10444917 0.47994529 0.70530332 0.74882031
  0.86259915 0.7578154  0.89014749 1.         0.80179581 0.58167073
  0.5415493  0.81263665]
 [0.86149759 0.         0.01898146 0.67836484 0.39013442 0.21489821
  1.         0.37698883 0.49499012 0.53019749 0.87108316 0.3475539
  0.3580176  0.8067521  0.66234167 0.71792486 1.         0.53472497
  0.58315171 0.67895263]
 [0.10106811 0.24215281 0.6013943  0.67373698 0.18351381 0.12987921
  0.347695   1.         0.87545495 0.         0.24951323 0.21506579
  0.37559903 0.7635505  0.26395652 0.2837595  0.44024451 1.
  0.96411544 0.1769825 ]
 [0.30503078 0.07942568 0.38512555 0.81078318 0.         0.
  0.50395491 0.88315965 1.         0.07105694 0.17782733 0.
  0.         0.73508447 0.         0.         0.36109927 0.95428336
  1.         0.        ]
 [0.71584564 0.63141084 0.21339209 0.16653274 0.62633052 0.38099751
  0.50810749 0.         0.00980051 1.         0.74517625 0.75841672
  0.47106199 0.57637756 0.82707808 0.73025065 0.67521731 0.30793927
  0.33996283 1.        ]]"
3,"[4, 5]","[1, 4, 5, 6, 9]",[0 3 4 5 9],1.0,1.0,0.0,0.0,0.375,0.375,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]","[[0.02405243]
 [0.96755828]
 [0.20659663]
 [0.        ]
 [1.        ]
 [0.99298054]
 [0.55409638]
 [0.3268875 ]
 [0.09553949]
 [0.4024018 ]]","[110, 257, 294, 286, 600, 600, 282, 284, 313, 193]","[[1.         0.06392014 0.28851664 0.4002023  0.78092242 0.85331174
  0.         0.02555727 0.36969478 0.47905984 1.         0.54860947
  0.77063719 0.63332939 0.79061728 0.6971878  0.55434144 0.71227482
  0.82713413 0.71051143]
 [0.14049902 1.         0.69835973 0.         0.26037513 0.21552095
  0.70676248 0.79248875 0.2932643  0.3058785  0.         1.
  0.5089361  0.         0.         0.         0.57443556 0.74683577
  0.46494835 0.26593655]
 [0.304534   0.67888026 1.         0.2374849  0.23804227 0.1478589
  0.67528702 0.70005576 0.49553756 0.         0.66196482 0.67331488
  1.         0.62604183 0.39129276 0.33474011 0.81192983 0.88373453
  0.83584572 0.46080071]
 [0.44927059 0.         0.28373988 1.         0.23504908 0.4286456
  0.14521328 0.51010676 0.56921358 0.54516837 0.20977323 0.02718989
  0.45316065 1.         0.14151602 0.16588626 0.15823141 0.54104282
  0.6147739  0.20505946]
 [0.79486252 0.24573299 0.27009422 0.21990557 1.         0.77555234
  0.17505987 0.08756192 0.23649004 0.58778432 0.65725624 0.26110767
  0.3239197  0.34794342 1.         0.96168085 0.32971896 0.33060305
  0.32868295 0.43672171]
 [0.84946446 0.12321815 0.1053688  0.36141931 0.75401327 1.
  0.12997724 0.         0.         0.59481733 0.32915695 0.
  0.         0.14257291 0.94813974 1.         0.         0.
  0.         0.        ]
 [0.12944056 0.72197459 0.71080757 0.18955654 0.23303812 0.26195071
  1.         0.68807462 0.00301719 0.40424393 0.39194976 0.73790726
  0.8258922  0.46708948 0.44131704 0.38412914 1.         0.87832206
  0.56594146 0.62331444]
 [0.         0.76807271 0.68509971 0.45246529 0.         0.
  0.63229802 1.         0.59044761 0.36257276 0.51887203 0.8089102
  0.86808488 0.64389402 0.31618638 0.24519429 0.85087263 1.
  0.8278535  0.71874333]
 [0.48288911 0.36852475 0.57660038 0.61508813 0.3310396  0.20055406
  0.0604454  0.67258501 1.         0.33259044 0.6978301  0.57782735
  0.8053048  0.68754893 0.28312918 0.21096842 0.44389981 0.8200477
  1.         0.5098735 ]
 [0.49078758 0.26105319 0.         0.51579604 0.56968292 0.6140613
  0.33106919 0.39284707 0.20481021 1.         0.70736696 0.66505155
  0.63016982 0.62713558 0.65215462 0.5437064  0.7209168  0.82997529
  0.71656193 1.        ]]"
4,"[2, 5]","[1, 2, 3, 5, 9]",[2 5],1.0,1.0,0.0,0.0,0.375,0.0,[],[],"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]","[[0.07056265]
 [0.58909082]
 [0.87046523]
 [0.46217317]
 [0.23005462]
 [1.        ]
 [0.00602998]
 [0.        ]
 [0.13888266]
 [0.40917282]]","[116, 199, 600, 292, 201, 600, 139, 204, 300, 204]","[[1.         0.01576701 0.22774547 0.5167004  0.68482391 0.12163132
  0.71659969 0.81823673 0.65260683 0.60078739 1.         0.32700027
  0.38893699 0.58629409 0.8227239  0.39295597 0.78130188 0.87183786
  0.67816795 0.82297625]
 [0.02969458 1.         0.21769656 0.62163587 0.09653851 0.42274945
  0.45917159 0.16515192 0.72116565 0.06810396 0.38721024 1.
  0.44360579 0.72518137 0.42942454 0.46365667 0.62882939 0.43000521
  0.86800633 0.35175999]
 [0.13277655 0.10888192 1.         0.03238216 0.67333305 0.84257672
  0.         0.27008744 0.0136129  0.33505761 0.         0.
  1.         0.         0.55430802 0.97117014 0.         0.0671703
  0.00124476 0.06507695]
 [0.47262768 0.58120609 0.05976976 1.         0.         0.24602679
  0.69283234 0.22375877 0.67348003 0.34878695 0.37012153 0.54046922
  0.06963997 1.         0.         0.14375479 0.53607118 0.09996222
  0.66303648 0.38543949]
 [0.65608264 0.         0.68257913 0.         1.         0.45074163
  0.36067252 0.77222093 0.36383674 0.45592806 0.79587381 0.27845235
  0.68640484 0.24371848 1.         0.64041855 0.60570959 0.85215106
  0.52413812 0.62922199]
 [0.         0.33338209 0.84040421 0.2133561  0.42694151 1.
  0.05647242 0.         0.         0.         0.00533892 0.03483579
  0.97113421 0.07851548 0.48831383 1.         0.03080511 0.
  0.         0.        ]
 [0.69226262 0.4042982  0.03303807 0.69432881 0.36378717 0.10006454
  1.         0.69767828 0.77328024 0.42054509 0.76877266 0.56900613
  0.35392919 0.67783346 0.63795563 0.37461091 1.         0.82424835
  0.80027151 0.69683516]
 [0.81379972 0.13249642 0.33415271 0.2712641  0.78616082 0.1001892
  0.71479068 1.         0.72515478 0.54781484 0.87336489 0.38145876
  0.43677394 0.41589614 0.8731285  0.39696927 0.83575216 1.
  0.7369647  0.70456257]
 [0.60450187 0.67799771 0.         0.65933147 0.33627089 0.
  0.76229812 0.69455216 1.         0.39437303 0.47266787 0.76247385
  0.         0.63736244 0.32284621 0.         0.69047137 0.56381113
  1.         0.31168317]
 [0.63445902 0.13445677 0.45781774 0.45354548 0.5434511  0.1957174
  0.51137965 0.59582093 0.51290477 1.         0.85097001 0.40064882
  0.51904549 0.66018563 0.7289137  0.48620816 0.75860579 0.74828258
  0.64634843 1.        ]]"
5,"[2, 8]","[0, 1, 2, 3, 4, 8]",[1],1.0,0.0,0.0,1.0,0.5,0.125,[],"[2, 8]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]","[[0.52007703]
 [1.        ]
 [0.82736659]
 [0.65682221]
 [0.5892725 ]
 [0.29591054]
 [0.2237918 ]
 [0.        ]
 [0.63546294]
 [0.05598855]]","[302, 257, 600, 282, 180, 261, 393, 104, 600, 267]","[[1.         0.46505546 0.12355358 0.55875707 0.46162212 0.55542641
  0.21672572 0.47729712 0.05709032 0.60045008 1.         0.39293625
  0.59040175 0.66644739 0.86595603 0.82152986 0.76274736 0.78615521
  0.60258397 0.86895084]
 [0.41379372 1.         0.05730323 0.86292107 0.10359592 0.34993484
  0.05494549 0.         0.         0.         0.         1.
  0.         0.         0.         0.         0.         0.
  0.         0.        ]
 [0.11398542 0.13034738 1.         0.16280165 0.65455902 0.
  0.71392756 0.13865587 0.86166546 0.29686355 0.41996696 0.1403356
  1.         0.13012011 0.79990561 0.37292725 0.76618239 0.55806866
  0.95720235 0.64485459]
 [0.48836222 0.8549513  0.03972038 1.         0.02810255 0.48401379
  0.         0.16479451 0.01419267 0.14816854 0.81039578 0.65492146
  0.65082086 1.         0.75032364 0.80637239 0.77279748 0.7921809
  0.66829288 0.76734175]
 [0.52213001 0.27391968 0.69669407 0.25602534 1.         0.37831571
  0.50286612 0.06344837 0.42673103 0.36789885 0.84296126 0.28879659
  0.8344612  0.48541953 1.         0.79732667 0.86877864 0.72767493
  0.81316589 0.86628757]
 [0.55057301 0.40030464 0.         0.55014894 0.29195176 1.
  0.44096534 0.60164318 0.15652373 0.65353916 0.81573608 0.3732288
  0.54280864 0.64831133 0.82138751 1.         0.87756122 0.86192686
  0.65124002 0.89027523]
 [0.091764   0.         0.67187043 0.         0.35056504 0.35877849
  1.         0.59063321 0.8828133  0.64188178 0.69659807 0.22367856
  0.7888506  0.48886365 0.85676396 0.84834681 1.         0.89654865
  0.88801599 0.91519521]
 [0.50461174 0.13513342 0.19248235 0.31734808 0.         0.626537
  0.66540566 1.         0.50223546 0.9133133  0.69259158 0.12732733
  0.55138145 0.47444412 0.66584715 0.80775656 0.88370904 1.
  0.72549541 0.93515461]
 [0.         0.03219424 0.85487412 0.09835183 0.31503911 0.1151141
  0.89281768 0.44298997 1.         0.44240948 0.34534713 0.
  0.95021587 0.03874892 0.73729863 0.44356093 0.85575046 0.68544381
  1.         0.70917682]
 [0.58959535 0.06265488 0.28556069 0.24541172 0.26851528 0.64796983
  0.68276375 0.90604868 0.45995901 1.         0.79079834 0.03090762
  0.59964759 0.34662021 0.8178022  0.83034729 0.89413705 0.92798998
  0.71816547 1.        ]]"
6,"[1, 4]","[1, 4, 6, 7, 8]",[1 4 6 8],1.0,1.0,0.0,0.0,0.375,0.25,[],[],"[1, 1, 2, 1, 1, 1, 2, 1, 1, 1]","[[0.39364215]
 [0.9603847 ]
 [0.08113229]
 [0.3055344 ]
 [1.        ]
 [0.06039158]
 [0.59657547]
 [0.58385919]
 [0.87749372]
 [0.        ]]","[153, 600, 204, 259, 600, 252, 398, 348, 162, 291]","[[1.         0.01790552 0.81109763 0.39405864 0.13066565 0.84383288
  0.29229354 0.77228068 0.1955319  0.65539122 1.         0.47751558
  0.88533085 0.54294877 0.46669437 0.9205883  0.61069243 0.76014433
  0.51904011 0.66640122]
 [0.         1.         0.04403581 0.24766065 0.88071177 0.
  0.50537586 0.         0.68496405 0.14870418 0.0476406  1.
  0.04629071 0.07502857 0.97729561 0.0744599  0.59091901 0.02791621
  0.72974202 0.07081068]
 [0.79879327 0.         1.         0.76381006 0.         0.90329864
  0.33111561 0.61905288 0.23852197 0.70454989 0.86860871 0.40047339
  1.         0.7968952  0.3889227  0.92708451 0.56867086 0.6791102
  0.53827685 0.71013685]
 [0.41672224 0.28876708 0.78654753 1.         0.09626793 0.5418705
  0.66401648 0.30635896 0.53517693 0.3967169  0.39416004 0.32734276
  0.76504037 1.         0.29308174 0.4938737  0.5884957  0.34053852
  0.53855963 0.421176  ]
 [0.07404059 0.8752169  0.         0.         1.         0.02289674
  0.42297283 0.14079187 0.55266893 0.24271566 0.         0.97664358
  0.         0.         1.         0.         0.56124504 0.
  0.69056035 0.        ]
 [0.84372297 0.01721469 0.90914828 0.5237348  0.08200411 1.
  0.12434617 0.69014953 0.08210627 0.89493576 0.90909892 0.41876432
  0.92715758 0.56293056 0.38953505 1.         0.44029723 0.73221838
  0.44762413 0.81138849]
 [0.28156918 0.50687121 0.36250358 0.64567242 0.45005031 0.11170167
  1.         0.24125698 0.68508107 0.00466168 0.58055812 0.75819754
  0.59442819 0.6655276  0.7478975  0.47319264 1.         0.42541391
  0.74507143 0.30086566]
 [0.76864382 0.00222095 0.63663696 0.26789884 0.18045202 0.68542233
  0.24064643 1.         0.20085919 0.64206239 0.55024725 0.
  0.47487855 0.06713193 0.         0.56134808 0.         1.
  0.         0.37148999]
 [0.17951645 0.6844455  0.27085597 0.50750265 0.57166357 0.06449078
  0.6836062  0.19776197 1.         0.         0.31410401 0.78855355
  0.42533987 0.50355407 0.76465687 0.31182398 0.66256591 0.23945386
  1.         0.0709025 ]
 [0.64853066 0.14730282 0.71709529 0.36079905 0.27487157 0.89291945
  0.         0.64067513 0.         1.         0.50934176 0.25022437
  0.62792742 0.35774404 0.21561223 0.75765265 0.04558702 0.50700444
  0.04177712 1.        ]]"
7,"[1, 2, 3, 5, 7, 8]","[1, 2, 3, 5, 7, 8]",[1 2 3 5 7 8],1.0,1.0,0.0,0.0,0.0,0.0,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.04208314]
 [0.60053422]
 [0.87628421]
 [0.89441042]
 [0.        ]
 [1.        ]
 [0.05292991]
 [0.96349873]
 [0.82405632]
 [0.34628557]]","[279, 600, 600, 600, 33, 600, 266, 600, 600, 239]","[[1.         0.51160096 0.38107095 0.30986796 0.70002936 0.
  0.63939248 0.         0.21880563 0.47829329 1.         0.
  0.05672383 0.         0.32256484 0.         0.3899016  0.
  0.06727529 0.3492091 ]
 [0.63262457 1.         0.23175114 0.2791054  0.4353988  0.24779658
  0.39030213 0.25719195 0.5777472  0.25678395 0.2581175  1.
  0.82376698 0.90544466 0.11027398 0.88365163 0.22718365 0.97641198
  0.90718011 0.34249002]
 [0.45695079 0.10388257 1.         0.86622532 0.37549486 0.52151453
  0.         0.47546683 0.12879766 0.08310062 0.40546124 0.85027529
  1.         0.95362719 0.17855137 0.86451972 0.10807758 0.91760546
  0.88785881 0.20507904]
 [0.34036967 0.08398014 0.85427165 1.         0.44103798 0.63251362
  0.03276226 0.52632869 0.16175738 0.         0.14634118 0.89119841
  0.93719323 1.         0.         0.9239295  0.         0.96100191
  0.85519561 0.01935657]
 [0.7383158  0.34520526 0.37907894 0.48983278 1.         0.33222472
  0.78928754 0.09678942 0.         0.3446158  0.63351781 0.35120678
  0.29494298 0.36627505 1.         0.46776256 0.86996965 0.3554684
  0.18369879 0.36878977]
 [0.         0.         0.45465611 0.61552082 0.23452384 1.
  0.21825837 0.82796478 0.27865706 0.39980146 0.         0.84317144
  0.78505133 0.91088887 0.0161695  1.         0.06700402 0.90503128
  0.61962962 0.        ]
 [0.68360243 0.28882303 0.         0.11210192 0.78807127 0.31409884
  1.         0.1733078  0.26054353 0.74575578 0.56886417 0.2638685
  0.         0.17219148 0.83014677 0.34068342 1.         0.22437517
  0.         0.63436521]
 [0.03800073 0.05001654 0.42489202 0.52325801 0.00398681 0.83450225
  0.0935992  1.         0.46261102 0.44428809 0.23036174 0.97552949
  0.89938939 0.96484026 0.08304986 0.92690844 0.15525793 1.
  0.90095366 0.26601225]
 [0.31851267 0.51029341 0.13379755 0.23493208 0.         0.37072503
  0.26478732 0.51268174 1.         0.55458404 0.46017551 0.92758892
  0.8970271  0.901826   0.12669811 0.77985654 0.18099816 0.92551807
  1.         0.32928288]
 [0.5013511  0.05561692 0.0011695  0.         0.28193177 0.42632839
  0.72303735 0.44786742 0.51198236 1.         0.63644318 0.50489415
  0.29544732 0.3582622  0.34819195 0.44136154 0.71095589 0.4672383
  0.35260235 1.        ]]"
8,"[3, 6]","[0, 1, 3, 4, 6, 8, 9]",[0 1 4 7 8 9],1.0,0.0,0.0,1.0,0.625,0.75,[],"[3, 6]","[1, 2, 1, 2, 2, 1, 1, 1, 1, 1]","[[0.6284924 ]
 [0.51771843]
 [0.        ]
 [0.71519051]
 [1.        ]
 [0.1262631 ]
 [0.77269532]
 [0.42452344]
 [0.70003446]
 [0.88011595]]","[276, 321, 170, 600, 257, 395, 600, 277, 264, 299]","[[1.00000000e+00 5.13677027e-01 2.00498951e-01 2.01607106e-01
  4.99071611e-01 1.36988623e-01 2.48104308e-01 1.85658616e-02
  7.10189909e-01 4.98295309e-01 1.00000000e+00 6.82581801e-01
  7.47887807e-01 4.51768973e-01 5.14550593e-01 7.08468054e-01
  5.52168021e-01 5.67316011e-01 8.43140643e-01 5.28789181e-01]
 [4.95010550e-01 1.00000000e+00 3.48777020e-02 2.93534932e-01
  1.93313619e-01 1.03145090e-01 3.30798715e-01 4.95117655e-01
  4.51383664e-01 3.78097538e-01 4.69548931e-01 1.00000000e+00
  3.93917990e-01 2.31410525e-01 2.09810585e-02 4.40267130e-01
  2.35825090e-01 5.71324688e-01 4.40926478e-01 1.81453490e-01]
 [2.43716370e-01 1.20794307e-01 1.00000000e+00 3.51278030e-01
  2.84589871e-01 7.78062280e-01 5.21248917e-01 1.62644904e-01
  5.92728703e-01 1.82984431e-01 5.93142929e-01 4.14717004e-01
  1.00000000e+00 3.91093890e-01 3.46229830e-01 8.66179136e-01
  5.01877820e-01 3.75524929e-01 7.14713460e-01 1.15268218e-01]
 [2.50539015e-02 1.69198790e-01 1.62553840e-01 1.00000000e+00
  9.95956929e-02 6.82969772e-01 8.63415865e-01 2.79833651e-01
  0.00000000e+00 7.40225038e-02 0.00000000e+00 1.61086241e-01
  3.11761913e-01 1.00000000e+00 0.00000000e+00 7.37092807e-01
  9.71952329e-01 2.64776354e-01 0.00000000e+00 0.00000000e+00]
 [4.31856642e-01 1.18891341e-01 1.42228342e-01 1.13156940e-01
  1.00000000e+00 3.59335026e-01 0.00000000e+00 0.00000000e+00
  7.40546753e-01 5.04788662e-01 1.71359061e-01 0.00000000e+00
  3.08488363e-01 3.20967890e-02 1.00000000e+00 2.80487139e-01
  6.85676116e-02 0.00000000e+00 6.32190233e-01 4.97137363e-01]
 [8.01321602e-04 0.00000000e+00 7.28355581e-01 6.99411750e-01
  3.45990529e-01 1.00000000e+00 6.32612555e-01 1.31411091e-01
  2.38147075e-01 0.00000000e+00 5.41278432e-01 4.72976095e-01
  8.69521541e-01 7.73207292e-01 3.36747098e-01 1.00000000e+00
  8.33627227e-01 4.80906335e-01 5.73252078e-01 1.37365906e-01]
 [1.47214388e-01 2.69060353e-01 4.25980827e-01 8.73141791e-01
  0.00000000e+00 6.40108746e-01 1.00000000e+00 2.06637179e-01
  1.11217495e-01 8.31964836e-02 2.80815080e-01 2.65647227e-01
  5.04306377e-01 9.75306316e-01 1.23696806e-01 8.30197251e-01
  1.00000000e+00 3.71180029e-01 2.42119060e-01 1.19581661e-01]
 [0.00000000e+00 5.04582279e-01 9.80491935e-02 3.99092366e-01
  1.01627233e-01 2.35605077e-01 2.87264447e-01 1.00000000e+00
  2.59121630e-01 6.81331528e-01 4.31446649e-01 6.62933675e-01
  4.91527480e-01 4.70356708e-01 2.30199855e-01 5.66505971e-01
  4.85481191e-01 1.00000000e+00 5.12272178e-01 6.80085090e-01]
 [6.46102545e-01 3.54828534e-01 4.74246616e-01 0.00000000e+00
  7.20655125e-01 1.96474349e-01 4.30766008e-02 1.12083742e-01
  1.00000000e+00 5.33413804e-01 8.10858223e-01 5.96603195e-01
  7.86837749e-01 3.38940356e-01 7.40176827e-01 6.72971621e-01
  4.30947218e-01 5.52437011e-01 1.00000000e+00 5.15321358e-01]
 [4.19123923e-01 3.06574057e-01 0.00000000e+00 1.22045878e-01
  4.94473855e-01 0.00000000e+00 6.41002293e-02 6.37894162e-01
  5.57612059e-01 1.00000000e+00 1.40488598e-01 1.06558245e-01
  0.00000000e+00 0.00000000e+00 4.62642459e-01 0.00000000e+00
  0.00000000e+00 5.55910534e-01 2.66815565e-01 1.00000000e+00]]"
9,[6],"[0, 3, 5, 6, 9]",[0 3 5 9],1.0,0.0,0.0,1.0,0.4444444444444444,0.4444444444444444,[],[6],"[1, 1, 2, 1, 1, 3, 2, 1, 1, 2]","[[0.67403127]
 [0.46190812]
 [0.27918206]
 [1.        ]
 [0.2482467 ]
 [0.71678541]
 [0.75435048]
 [0.35370763]
 [0.        ]
 [0.59986309]]","[263, 147, 393, 309, 281, 282, 600, 110, 221, 292]","[[1.         0.23845216 0.16630297 0.35052152 0.11382338 0.60318374
  0.18911413 0.         0.25770021 0.43187678 1.         0.3382214
  0.36720483 0.32383298 0.32716444 0.32556494 0.35039646 0.1455065
  0.43396451 0.33693522]
 [0.21761881 1.         0.39167969 0.03529953 0.64694039 0.41338245
  0.42178836 0.05255101 0.38641725 0.52298682 0.48804901 1.
  0.88664701 0.44159454 0.83145697 0.52990577 0.76840145 0.63069044
  0.77578688 0.57818871]
 [0.00464001 0.29305921 1.         0.20865472 0.33031936 0.
  0.81996657 0.35220237 0.79028557 0.01873288 0.44441404 0.87135129
  1.         0.55544133 0.69296067 0.43981999 0.80192729 0.78907629
  0.87339171 0.41783771]
 [0.30833866 0.         0.2941331  1.         0.         0.55491682
  0.08585234 0.45662465 0.07828903 0.5802833  0.06325798 0.
  0.29853342 1.         0.         0.10152442 0.08140945 0.36780244
  0.05529167 0.53097625]
 [0.0829941  0.64438611 0.41957292 0.02832033 1.         0.51366449
  0.31728722 0.09318711 0.42877293 0.52828495 0.20179455 0.74153552
  0.58513036 0.14367279 1.         0.52462317 0.51782072 0.30667037
  0.62348533 0.55991054]
 [0.52623674 0.31828043 0.         0.50101862 0.43887963 1.
  0.05245862 0.16562765 0.01531389 0.51532494 0.36092034 0.42418349
  0.55764287 0.38545297 0.6202943  1.         0.39707125 0.18001924
  0.21427364 0.37169456]
 [0.05534746 0.34434106 0.82433167 0.         0.23140324 0.07543247
  1.         0.46366753 0.74146813 0.         0.02030155 0.5484933
  0.65976376 0.         0.38701926 0.0403891  1.         0.3813354
  0.63070176 0.        ]
 [0.         0.0777798  0.45741544 0.48976387 0.1236737  0.30114353
  0.53961437 1.         0.63102411 0.3213591  0.30162222 0.60982761
  0.80365541 0.62703467 0.52234354 0.29275407 0.6647314  1.
  0.82038611 0.45807696]
 [0.16618201 0.32912153 0.80269036 0.02779478 0.37991839 0.07355892
  0.75071639 0.58553305 1.         0.03577244 0.34522895 0.66473272
  0.83319086 0.21118068 0.63286824 0.04081524 0.71674408 0.74578331
  1.         0.23298869]
 [0.33815711 0.45909433 0.04252444 0.54086558 0.46894411 0.52707625
  0.         0.20940805 0.         1.         0.         0.17766918
  0.         0.48940934 0.44052685 0.         0.         0.
  0.         1.        ]]"
